id,left,top,right,bottom,image,valid,user,origin_source_id,category_id,,
1179,0.0183,0.0987,0.9667,0.8804,cropped-images-dev/RB5WWKG6SAX_1.jpg,NULL,NULL,12944,NULL,NULL,NULL
1180,0.0067,0.162,0.9817,0.762,cropped-images-dev/EXKSXEUOXPV_1.jpg,NULL,NULL,14126,NULL,NULL,NULL
1181,0.4096,0.2181,0.9956,0.9736,cropped-images-dev/75DSR0LWSZE_1.jpg,NULL,NULL,14127,NULL,NULL,NULL
1182,0,0,1,1,cropped-images-dev/WBSG4REK2BA_1.jpg,NULL,NULL,14219,NULL,NULL,NULL
1183,0,0,1,1,cropped-images-dev/F2KHITMJ81I_1.jpg,NULL,NULL,14220,NULL,NULL,NULL
1184,0.0462,0.0026,0.9308,0.9893,cropped-images-dev/71XJFAM40ID_1.jpg,NULL,NULL,14131,NULL,NULL,NULL
1185,0,0,1,1,cropped-images-dev/ZF4Z2YJ6HLO_1.jpg,NULL,NULL,14225,NULL,NULL,NULL
1186,0.048,0.0391,0.9107,0.9275,cropped-images-dev/0G893THUHRA_1.jpg,NULL,NULL,14226,NULL,NULL,NULL
1187,0.024,0.1892,0.72,0.9812,cropped-images-dev/66JIOMW3VQF_1.jpg,NULL,NULL,14227,NULL,NULL,NULL
1188,0,0,1,1,cropped-images-dev/99N6CHAH8WG_1.jpg,NULL,NULL,14229,NULL,NULL,NULL
1189,0.0275,0.2082,0.9808,0.789,cropped-images-dev/CKMRS15QQ5X_1.jpg,NULL,NULL,14047,NULL,NULL,NULL
1190,0,0,1,1,cropped-images-dev/RJCHPOH7GZH_1.jpg,NULL,NULL,14230,NULL,NULL,NULL
1191,0,0,1,1,cropped-images-dev/LDFV0M23T2S_1.jpg,NULL,NULL,14231,NULL,NULL,NULL
1192,0,0,1,1,cropped-images-dev/G2WLWDCXYKN_1.jpg,NULL,NULL,14233,NULL,NULL,NULL
1193,0,0,1,1,cropped-images-dev/1X7YBVRGROY_1.jpg,NULL,NULL,14234,NULL,NULL,NULL
1194,0.5138,0.1314,0.9338,0.8839,cropped-images-dev/GWV47IYCD9C_1.jpg,NULL,NULL,14133,NULL,NULL,NULL
1195,0,0,1,1,cropped-images-dev/7OV7P85KIZX_1.jpg,NULL,NULL,14134,NULL,NULL,NULL
1196,0.0656,0.2676,0.9492,0.877,cropped-images-dev/S5CR87OFR0C_1.jpg,NULL,NULL,14235,NULL,NULL,NULL
1197,0.0689,0.0101,0.9444,0.9835,cropped-images-dev/DJOGG7TGK7B_1.jpg,NULL,NULL,14135,NULL,NULL,NULL
1198,0,0,1,1,cropped-images-dev/E6Y0Q7F4KRS_1.jpg,NULL,NULL,14236,NULL,NULL,NULL
1199,0,0,1,1,cropped-images-dev/43ZKD4BNUSL_1.jpg,NULL,NULL,14137,NULL,NULL,NULL
1200,0,0,1,1,cropped-images-dev/N6BD1N5RKWZ_1.jpg,NULL,NULL,14138,NULL,NULL,NULL
1201,0,0,1,1,cropped-images-dev/PC3JEBAFV4W_1.jpg,NULL,NULL,14237,NULL,NULL,NULL
1202,0.2265,0.0613,0.7588,1,cropped-images-dev/4Q7BBO3S7JI_1.jpg,NULL,NULL,14139,NULL,NULL,NULL
1203,0,0,1,1,cropped-images-dev/K5KWCG72P4P_1.jpg,NULL,NULL,14238,NULL,NULL,NULL
1204,0,0,1,1,cropped-images-dev/6Q9S33SZGFP_1.jpg,NULL,NULL,14239,NULL,NULL,NULL
1205,0.0122,0.2263,0.9973,0.9654,cropped-images-dev/1SOYL2EUXBV_1.jpg,NULL,NULL,14140,NULL,NULL,NULL
1206,0.0058,0.259,1,0.9432,cropped-images-dev/BXW04YOI1VE_1.jpg,NULL,NULL,14242,NULL,NULL,NULL
1207,0.0445,0.1415,0.9798,0.8862,cropped-images-dev/X17TIU49RAQ_1.jpg,NULL,NULL,14142,NULL,NULL,NULL
1208,0,0,1,1,cropped-images-dev/I3M7TA8ZJXF_1.jpg,NULL,NULL,14144,NULL,NULL,NULL
1209,0.0758,0.1315,0.9125,0.9415,cropped-images-dev/IXBBUDM95YT_1.jpg,NULL,NULL,14243,NULL,NULL,NULL
1210,0.0188,0.3111,0.9969,1,cropped-images-dev/5J85V4BPQ2E_1.jpg,NULL,NULL,14145,NULL,NULL,NULL
1211,0,0,1,1,cropped-images-dev/YTJV87ILN8D_1.jpg,NULL,NULL,14146,NULL,NULL,NULL
1212,0,0,1,1,cropped-images-dev/TOFYDCJMOGE_1.jpg,NULL,NULL,14147,NULL,NULL,NULL
1213,0.0646,0.0349,0.9542,0.996,cropped-images-dev/T5Z4JQEQTLD_1.jpg,NULL,NULL,14148,NULL,NULL,NULL
1214,0.2532,0.4954,0.7627,0.9891,cropped-images-dev/VUC7ZMLX4UF_1.jpg,NULL,NULL,14149,NULL,NULL,NULL
1215,0,0,1,1,cropped-images-dev/D4SN5W1B0LV_1.jpg,NULL,NULL,14246,NULL,NULL,NULL
1216,0,0,1,1,cropped-images-dev/HBJHW3AEYHM_1.jpg,NULL,NULL,14247,NULL,NULL,NULL
1217,0,0,1,1,cropped-images-dev/VC0HGUDLX2B_1.jpg,NULL,NULL,14248,NULL,NULL,NULL
1218,0.0183,0.1323,0.9767,0.9582,cropped-images-dev/2944CRBVTRA_1.jpg,NULL,NULL,14249,NULL,NULL,NULL
1219,0.1277,0.448,0.8745,0.9863,cropped-images-dev/NTVYY6T2F0J_1.jpg,NULL,NULL,14151,NULL,NULL,NULL
1220,0.1076,0.3774,0.881,0.9995,cropped-images-dev/DXXJRLP9ELM_1.jpg,NULL,NULL,14250,NULL,NULL,NULL
1221,0,0,1,1,cropped-images-dev/W3WWMR8ARLC_1.jpg,NULL,NULL,14152,NULL,NULL,NULL
1222,0.0469,0.0462,0.9875,0.968,cropped-images-dev/3JI83L0AN6D_1.jpg,NULL,NULL,14252,NULL,NULL,NULL
1223,0.0241,0.1113,0.9897,0.8372,cropped-images-dev/MOKNIPX3LXE_1.jpg,NULL,NULL,14253,NULL,NULL,NULL
1224,0.0837,0.3585,0.6906,1,cropped-images-dev/0KBRYOFAS3J_1.jpg,NULL,NULL,14153,NULL,NULL,NULL
1225,0,0,1,1,cropped-images-dev/8H3CG40T9ZY_1.jpg,NULL,NULL,14155,NULL,NULL,NULL
1226,0.0386,0.0997,0.9929,0.954,cropped-images-dev/7X6XUC11HEM_1.jpg,NULL,NULL,14255,NULL,NULL,NULL
1227,0.1441,0.0169,0.7529,0.8206,cropped-images-dev/TM831N81FZL_1.jpg,NULL,NULL,14156,NULL,NULL,NULL
1228,0.0785,0.3751,0.9298,0.8844,cropped-images-dev/36F90RD1C2F_1.jpg,NULL,NULL,14157,NULL,NULL,NULL
1229,0.0607,0.3239,0.8988,0.9774,cropped-images-dev/BETA7JR17SV_1.jpg,NULL,NULL,14158,NULL,NULL,NULL
1230,0,0,1,1,cropped-images-dev/HOPDUZF91JK_1.jpg,NULL,NULL,14159,NULL,NULL,NULL
1231,0,0,1,1,cropped-images-dev/XELLL2W9GNU_1.jpg,NULL,NULL,14160,NULL,NULL,NULL
1232,0,0.0597,1,0.9797,cropped-images-dev/N17CQ7V8TSK_1.jpg,NULL,NULL,14259,NULL,NULL,NULL
1233,0,0,1,1,cropped-images-dev/LSXBD2RXPII_1.jpg,NULL,NULL,14161,NULL,NULL,NULL
1234,0,0,1,1,cropped-images-dev/F284MN4YDQK_1.jpg,NULL,NULL,14162,NULL,NULL,NULL
1235,0.0081,0.4367,1,0.9706,cropped-images-dev/HFOZ18WQJ1W_1.jpg,NULL,NULL,14163,NULL,NULL,NULL
1236,0.1343,0.0226,0.8364,0.7583,cropped-images-dev/7W55U4CTCAP_1.jpg,NULL,NULL,14164,NULL,NULL,NULL
1237,0,0,1,1,cropped-images-dev/VOI8I0M2JQV_1.jpg,NULL,NULL,14165,NULL,NULL,NULL
1238,0.0455,0.0679,0.9436,0.9251,cropped-images-dev/WN4G98G32KU_1.jpg,NULL,NULL,14167,NULL,NULL,NULL
1239,0.0638,0.2147,0.9388,0.871,cropped-images-dev/S1U1GD12M6W_1.jpg,NULL,NULL,14262,NULL,NULL,NULL
1240,0.1121,0.1012,1,0.9621,cropped-images-dev/3ZZVGK812MO_1.jpg,NULL,NULL,14168,NULL,NULL,NULL
1241,0.0971,0.1695,0.8824,0.9658,cropped-images-dev/D2BFFMO1QPC_1.jpg,NULL,NULL,14264,NULL,NULL,NULL
1242,0,0,1,1,cropped-images-dev/FFY39NW8TPP_1.jpg,NULL,NULL,14265,NULL,NULL,NULL
1243,0.0031,0.2462,0.6344,0.8024,cropped-images-dev/WECBUXV6PQK_1.jpg,NULL,NULL,14267,NULL,NULL,NULL
1244,0.0794,0.0251,1,0.9399,cropped-images-dev/1AGYT5K79KO_1.jpg,NULL,NULL,14268,NULL,NULL,NULL
1245,0.0412,0.0585,0.9575,0.8922,cropped-images-dev/742VGURA6XG_1.jpg,NULL,NULL,14269,NULL,NULL,NULL
1246,0.01,0.2732,0.6275,0.727,cropped-images-dev/WVQ5GPVM44D_1.jpg,NULL,NULL,14170,NULL,NULL,NULL
1247,0.0017,0.1276,0.99,0.8676,cropped-images-dev/1E6AN59F7FO_1.jpg,NULL,NULL,14171,NULL,NULL,NULL
1248,0.0111,0,0.9695,0.9226,cropped-images-dev/K2G9HFKO75M_1.jpg,NULL,NULL,14270,NULL,NULL,NULL
1249,0.0033,0.1543,1,0.8326,cropped-images-dev/EURNRR95NVG_1.jpg,NULL,NULL,14172,NULL,NULL,NULL
1250,0,0,1,1,cropped-images-dev/GNDJTN0DTXL_1.jpg,NULL,NULL,14173,NULL,NULL,NULL
1251,0.083,0.0525,0.9749,0.9778,cropped-images-dev/Q2H3VF5ALXN_1.jpg,NULL,NULL,14271,NULL,NULL,NULL
1252,0.115,0,0.865,0.9909,cropped-images-dev/89CXMX540SU_1.jpg,NULL,NULL,14174,NULL,NULL,NULL
1253,0.0557,0.0921,1,0.997,cropped-images-dev/TQMGIY0D3QV_1.jpg,NULL,NULL,14272,NULL,NULL,NULL
1254,0.025,0.0349,0.9646,0.9738,cropped-images-dev/12W3W6L8AUN_1.jpg,NULL,NULL,14175,NULL,NULL,NULL
1255,0.0225,0.1619,0.7275,0.8894,cropped-images-dev/LLW23FSJPKL_1.jpg,NULL,NULL,14273,NULL,NULL,NULL
1256,0.0741,0.0492,0.9724,1,cropped-images-dev/JPJGAR2WBSN_1.jpg,NULL,NULL,14176,NULL,NULL,NULL
1257,0.0621,0.012,0.8989,0.9712,cropped-images-dev/HMTS3BLSVSV_1.jpg,NULL,NULL,14274,NULL,NULL,NULL
1258,0.074,0.1752,0.8753,0.8452,cropped-images-dev/IEUT8XEQPSC_1.jpg,NULL,NULL,14275,NULL,NULL,NULL
1259,0.0194,0.2157,0.9306,0.8393,cropped-images-dev/G65OSV971JD_1.jpg,NULL,NULL,14177,NULL,NULL,NULL
1260,0.1259,0.0262,0.8582,0.9659,cropped-images-dev/X404BBM09OC_1.jpg,NULL,NULL,14276,NULL,NULL,NULL
1261,0.068,0.1431,0.996,0.8671,cropped-images-dev/95ZSY5SR0LW_1.jpg,NULL,NULL,14277,NULL,NULL,NULL
1262,0.048,0.0229,0.992,0.9892,cropped-images-dev/N09L8FFL41Q_1.jpg,NULL,NULL,14178,NULL,NULL,NULL
1263,0,0,1,1,cropped-images-dev/0H7YRLOGP2N_1.jpg,NULL,NULL,14278,NULL,NULL,NULL
1264,0.1424,0.4765,0.8829,0.9954,cropped-images-dev/9QRQ2BAU6BF_1.jpg,NULL,NULL,14179,NULL,NULL,NULL
1265,0.0057,0.0709,0.37,0.8423,cropped-images-dev/JP2DQO9S9MR_1.jpg,NULL,NULL,14279,NULL,NULL,NULL
1266,0.22,0.0701,0.788,0.7519,cropped-images-dev/BRL7JJXZ2BU_1.jpg,NULL,NULL,14181,NULL,NULL,NULL
1267,0.125,0.003,0.86,1,cropped-images-dev/VT85DHU0Y6M_1.jpg,NULL,NULL,14281,NULL,NULL,NULL
1268,0.0231,0.0258,0.9878,0.964,cropped-images-dev/FJ6CIZPPN8Y_1.jpg,NULL,NULL,14183,NULL,NULL,NULL
1269,0,0,1,1,cropped-images-dev/4QKR371UWGB_1.jpg,NULL,NULL,14187,NULL,NULL,NULL
1270,0.0299,0.0203,0.9511,0.9799,cropped-images-dev/Q5LHFZ9XWOL_1.jpg,NULL,NULL,14188,NULL,NULL,NULL
1271,0.0163,0.0564,0.9918,0.8994,cropped-images-dev/4CEQKJGT36S_1.jpg,NULL,NULL,14189,NULL,NULL,NULL
1272,0,0.0729,1,0.9109,cropped-images-dev/6P4IEB1PMPT_1.jpg,NULL,NULL,14190,NULL,NULL,NULL
1273,0.0557,0.6122,0.6073,0.9894,cropped-images-dev/BAGHK0FYJKQ_1.jpg,NULL,NULL,14191,NULL,NULL,NULL
1274,0,0,1,1,cropped-images-dev/MA56NSLZKCV_1.jpg,NULL,NULL,14192,NULL,NULL,NULL
1275,0.0489,0.0374,0.9579,0.8526,cropped-images-dev/D8Z1H9GLVRI_1.jpg,NULL,NULL,14193,NULL,NULL,NULL
1276,0.0217,0.0253,0.9674,0.9384,cropped-images-dev/5XOBJ4M69GN_1.jpg,NULL,NULL,14195,NULL,NULL,NULL
1277,0.02,0.1359,1,0.8393,cropped-images-dev/F9H39PX6QPY_1.jpg,NULL,NULL,14196,NULL,NULL,NULL
1278,0,0,1,1,cropped-images-dev/C20WAJXS9OF_1.jpg,NULL,NULL,14197,NULL,NULL,NULL
1279,0.0907,0.0341,0.8867,0.9714,cropped-images-dev/RGXUEIQ2QUE_1.jpg,NULL,NULL,14198,NULL,NULL,NULL
1280,0.0759,0.2423,0.9051,0.986,cropped-images-dev/HDMQXI1GH2Y_1.jpg,NULL,NULL,14199,NULL,NULL,NULL
1281,0.0357,0.0995,0.4771,0.8971,cropped-images-dev/RMOQPID1K4T_1.jpg,NULL,NULL,14282,NULL,NULL,NULL
1282,0,0,1,1,cropped-images-dev/N8LQD17D5NR_1.jpg,NULL,NULL,14201,NULL,NULL,NULL
1283,0.1568,0.0439,0.7797,0.9865,cropped-images-dev/416JQMPQQ1N_1.jpg,NULL,NULL,14283,NULL,NULL,NULL
1284,0.0391,0.1704,0.758,0.8269,cropped-images-dev/MIAL2Z02ONV_1.jpg,NULL,NULL,14202,NULL,NULL,NULL
1285,0.1933,0.0396,0.9489,0.963,cropped-images-dev/3PEWR5T2R5E_1.jpg,NULL,NULL,14284,NULL,NULL,NULL
1286,0.1862,0.0273,0.8085,0.9588,cropped-images-dev/RQYLNH8TRAL_1.jpg,NULL,NULL,14203,NULL,NULL,NULL
1287,0,0,1,1,cropped-images-dev/31A1O4ANDSV_1.jpg,NULL,NULL,14285,NULL,NULL,NULL
1288,0,0,1,1,cropped-images-dev/LTHXNMJYOCA_1.jpg,NULL,NULL,14204,NULL,NULL,NULL
1289,0,0,1,1,cropped-images-dev/N98S10W91EB_1.jpg,NULL,NULL,14205,NULL,NULL,NULL
1290,0.1127,0.0345,0.8447,0.9485,cropped-images-dev/WLOLL8S1U9P_1.jpg,NULL,NULL,14286,NULL,NULL,NULL
1291,0,0,1,1,cropped-images-dev/6EIZU8Z90TS_1.jpg,NULL,NULL,14206,NULL,NULL,NULL
1292,0,0,1,1,cropped-images-dev/ZF505NWD9KE_1.jpg,NULL,NULL,14207,NULL,NULL,NULL
1293,0.0212,0.1728,0.9619,0.9355,cropped-images-dev/HQF8FUU7X3Q_1.jpg,NULL,NULL,14287,NULL,NULL,NULL
1294,0,0,1,1,cropped-images-dev/7GRAQPNMQDB_1.jpg,NULL,NULL,14288,NULL,NULL,NULL
1295,0.1957,0.0022,0.7643,0.9965,cropped-images-dev/M8USOCLB0UA_1.jpg,NULL,NULL,14208,NULL,NULL,NULL
1296,0.21,0.059,0.7414,0.5185,cropped-images-dev/8TEHP5J2OVM_1.jpg,NULL,NULL,14289,NULL,NULL,NULL
1297,0,0,1,1,cropped-images-dev/CZNHVZFNXTO_1.jpg,NULL,NULL,14290,NULL,NULL,NULL
1298,0.0679,0.1508,0.9375,0.9331,cropped-images-dev/LXKZ80F76SW_1.jpg,NULL,NULL,14209,NULL,NULL,NULL
1299,0.1005,0.1489,0.9158,0.9817,cropped-images-dev/YKY7YMIZFJO_1.jpg,NULL,NULL,14210,NULL,NULL,NULL
1300,0,0,1,1,cropped-images-dev/6A7X57PKZ5C_1.jpg,NULL,NULL,14292,NULL,NULL,NULL
1301,0.34,0.2985,1,0.9852,cropped-images-dev/0EF8W7IERYV_1.jpg,NULL,NULL,14211,NULL,NULL,NULL
1302,0.034,0.0839,0.966,0.9983,cropped-images-dev/SAGQWDLO9YZ_1.jpg,NULL,NULL,14293,NULL,NULL,NULL
1303,0.0152,0.108,0.6971,0.9734,cropped-images-dev/O12EUTMAG2M_1.jpg,NULL,NULL,14212,NULL,NULL,NULL
1304,0,0,1,1,cropped-images-dev/DWEQ77EN7VD_1.jpg,NULL,NULL,14213,NULL,NULL,NULL
1305,0.057,0.0498,0.956,0.9668,cropped-images-dev/DODURDI4HIX_1.jpg,NULL,NULL,14294,NULL,NULL,NULL
1306,0.3529,0.0733,0.9457,0.9495,cropped-images-dev/ZZCG1K3A4CT_1.jpg,NULL,NULL,14295,NULL,NULL,NULL
1307,0.1084,0.1912,0.8916,0.8709,cropped-images-dev/ZJ2CRC1RUQE_1.jpg,NULL,NULL,14296,NULL,NULL,NULL
1308,0.054,0.097,0.9139,0.9449,cropped-images-dev/SQPXDG2LG7B_1.jpg,NULL,NULL,14216,NULL,NULL,NULL
1309,0.0026,0.0142,1,0.9235,cropped-images-dev/8SNFJZLI34V_1.jpg,NULL,NULL,14217,NULL,NULL,NULL
1310,0.009,0.5506,0.273,0.9901,cropped-images-dev/KSV38HSSKRW_1.jpg,NULL,NULL,14297,NULL,NULL,NULL
1311,0,0,1,1,cropped-images-dev/SKIH1SOMX5K_1.jpg,NULL,NULL,14298,NULL,NULL,NULL
1312,0,0.0822,1,0.8775,cropped-images-dev/KP2B4TZ5STH_1.jpg,NULL,NULL,14300,NULL,NULL,NULL
1313,0.2043,0.0388,0.8065,0.9798,cropped-images-dev/T6DBFLJFAHJ_1.jpg,NULL,NULL,14301,NULL,NULL,NULL
1314,0,0,1,1,cropped-images-dev/Z4LKDHKTV4I_1.jpg,NULL,NULL,14302,NULL,NULL,NULL
1315,0.0115,0.2372,0.9896,0.9932,cropped-images-dev/GNNRIIFZ2UZ_1.jpg,NULL,NULL,14304,NULL,NULL,NULL
1316,0.5171,0.3185,0.9743,1,cropped-images-dev/3JES36PHTTU_1.jpg,NULL,NULL,14305,NULL,NULL,NULL
1317,0.1795,0.0034,0.8145,0.7273,cropped-images-dev/SA35UWYIR7R_1.jpg,NULL,NULL,14306,NULL,NULL,NULL
1318,0.2614,0.6547,0.4316,0.8994,,NULL,NULL,14307,NULL,NULL,NULL
1319,0.5608,0.0747,0.9578,0.6147,cropped-images-dev/YVOOOP6CVJH_1.jpg,NULL,NULL,14310,NULL,NULL,NULL
1320,0.0583,0.0146,0.8067,1,cropped-images-dev/IHD6JXK5XPR_1.jpg,NULL,NULL,14311,NULL,NULL,NULL
1321,0.4776,0.0522,0.9531,0.8585,cropped-images-dev/46DT4VYXT2T_1.jpg,NULL,NULL,14312,NULL,NULL,NULL
1322,0.1483,0.0928,0.9534,0.9172,cropped-images-dev/VO6UYS8CISU_1.jpg,NULL,NULL,14314,NULL,NULL,NULL
1323,0.5138,0.1244,0.9412,0.8744,cropped-images-dev/ZFDKEG7ERGU_1.jpg,NULL,NULL,14316,NULL,NULL,NULL
1324,0.3567,0.0359,1,0.9851,,NULL,NULL,14470,NULL,NULL,NULL
1325,0.3419,0.5992,0.574,0.8164,cropped-images-dev/NTI8F0EQ9OI_1.jpg,NULL,NULL,14471,NULL,NULL,NULL
1326,0.168,0.0743,0.806,0.8947,cropped-images-dev/CW0P0FMO6XW_1.jpg,NULL,NULL,14474,NULL,NULL,NULL
1327,0,0,1,1,cropped-images-dev/693XOLNHZ5B_1.jpg,NULL,NULL,14476,NULL,NULL,NULL
1328,0.2305,0.0071,0.6567,0.8375,cropped-images-dev/95XOPA0C29G_1.jpg,NULL,NULL,14477,NULL,NULL,NULL
1329,0.0873,0.0241,0.862,0.9678,cropped-images-dev/H01G2NZSWYZ_1.jpg,NULL,NULL,14478,NULL,NULL,NULL
1330,0,0,1,1,cropped-images-dev/D0WH0ZS6YAP_1.jpg,NULL,NULL,14479,NULL,NULL,NULL
1331,0,0,1,1,cropped-images-dev/ZGSF2NQ8GGQ_1.jpg,NULL,NULL,14483,NULL,NULL,NULL
1332,0.016,0.0271,0.9787,0.9671,cropped-images-dev/JU2LF03UJTE_1.jpg,NULL,NULL,14484,NULL,NULL,NULL
1333,0.556,0.3694,1,0.8348,,NULL,NULL,14487,NULL,NULL,NULL
1334,0.3425,0.5389,0.6828,0.8079,cropped-images-dev/58OUAH7IEIO_1.jpg,NULL,NULL,14488,NULL,NULL,NULL
1335,0.7694,0.2164,0.9546,0.8239,cropped-images-dev/RRFL5T0ZP1P_1.jpg,NULL,NULL,14489,NULL,NULL,NULL
1336,0.796,0.7418,0.933,0.9328,cropped-images-dev/JIV8V4FZAHB_1.jpg,NULL,NULL,14493,NULL,NULL,NULL
1337,0,0.3311,0.5969,0.618,cropped-images-dev/T3RLTZ1JLNW_1.jpg,NULL,NULL,14494,NULL,NULL,NULL
1338,0.3857,0.5116,0.9378,0.9636,cropped-images-dev/T9ASY7JPV8B_1.jpg,NULL,NULL,14495,NULL,NULL,NULL
1339,0.415,0.196,0.623,0.5936,cropped-images-dev/10A7BSSGCQY_1.jpg,NULL,NULL,14496,NULL,NULL,NULL
1340,0.327,0.5112,0.551,0.9734,cropped-images-dev/SAM6KAMDYNF_1.jpg,NULL,NULL,14499,NULL,NULL,NULL
1341,0.2445,0.3061,0.4274,0.6262,cropped-images-dev/TWV1UWAVWPD_1.jpg,NULL,NULL,14501,NULL,NULL,NULL
1342,0.673,0.4874,0.886,0.8499,cropped-images-dev/2MCP6V5VXAC_1.jpg,NULL,NULL,14503,NULL,NULL,NULL
1343,0.27,0.1952,0.56,0.7652,cropped-images-dev/DXOLO87YQUX_1.jpg,NULL,NULL,14505,NULL,NULL,NULL
1344,0.2167,0.4879,0.5117,0.9501,cropped-images-dev/W5DW82HPCDX_1.jpg,NULL,NULL,14506,NULL,NULL,NULL
1345,0.468,0.6474,0.633,0.8141,cropped-images-dev/R8FG3C056KF_1.jpg,NULL,NULL,14508,NULL,NULL,NULL
1346,0.5688,0.4566,0.8275,0.8146,cropped-images-dev/P3KJDBTVD7M_1.jpg,NULL,NULL,14509,NULL,NULL,NULL
1347,0.358,0.4382,0.601,0.8877,cropped-images-dev/OVWWTSQVWLD_1.jpg,NULL,NULL,14510,NULL,NULL,NULL
1348,0.15,0.5345,0.3297,0.9906,cropped-images-dev/4YHI0HIWN3P_1.jpg,NULL,NULL,14511,NULL,NULL,NULL
1349,0.5042,0.3203,0.8941,0.6356,cropped-images-dev/IYQK43RU24K_1.jpg,NULL,NULL,14513,NULL,NULL,NULL
1350,0.293,0.0046,0.9121,0.8809,cropped-images-dev/7JPC4OCN4IE_1.jpg,NULL,NULL,14514,NULL,NULL,NULL
1351,0.4843,0.6926,0.9611,0.9646,cropped-images-dev/1SHDRFPHA5K_1.jpg,NULL,NULL,14515,NULL,NULL,NULL
1352,0.5652,0.2546,0.9646,0.8626,cropped-images-dev/PUH4VEH7ZEE_1.jpg,NULL,NULL,14516,NULL,NULL,NULL
1353,0.398,0.3372,1,0.7696,cropped-images-dev/HXHAGNYHX0R_1.jpg,NULL,NULL,14517,NULL,NULL,NULL
1354,0.0131,0.3316,0.5727,0.9356,cropped-images-dev/T9K83CUYLYK_1.jpg,NULL,NULL,14519,NULL,NULL,NULL
1355,0.307,0.6806,0.496,1,cropped-images-dev/3ZWQEI29JDG_1.jpg,NULL,NULL,14520,NULL,NULL,NULL
1356,0.364,0.5821,0.574,0.9712,cropped-images-dev/QJRKCK4HECA_1.jpg,NULL,NULL,14522,NULL,NULL,NULL
1357,0.176,0.2211,0.768,0.7851,cropped-images-dev/32G5W077Z4F_1.jpg,NULL,NULL,14523,NULL,NULL,NULL
1358,0.4716,0.3232,0.7634,0.5714,cropped-images-dev/YJAUD8U9APL_1.jpg,NULL,NULL,14525,NULL,NULL,NULL
1359,0.685,0.5219,0.913,0.8954,cropped-images-dev/19P9MUI7K7S_1.jpg,NULL,NULL,14528,NULL,NULL,NULL
1360,0.4033,0.4434,0.9049,0.8581,cropped-images-dev/WZK6SSGARDG_1.jpg,NULL,NULL,14529,NULL,NULL,NULL
1361,0.664,0.4718,0.9038,0.7105,cropped-images-dev/9WA5A9NHO4W_1.jpg,NULL,NULL,14530,NULL,NULL,NULL
1362,0.5897,0.4914,0.9829,0.8527,cropped-images-dev/4VMMO454REM_1.jpg,NULL,NULL,14533,NULL,NULL,NULL
1363,0.432,0.4462,0.647,0.8514,cropped-images-dev/1NUECMY8C0B_1.jpg,NULL,NULL,14534,NULL,NULL,NULL
1364,0.829,0.6108,1,1,cropped-images-dev/AD0EYYQLC5E_1.jpg,NULL,NULL,14537,NULL,NULL,NULL
1365,0.1536,0.458,0.6372,0.757,cropped-images-dev/MDRF9MIK4QL_1.jpg,NULL,NULL,14539,NULL,NULL,NULL
1366,0.3587,0.0051,1,0.9391,cropped-images-dev/3PEPP5N5AMY_1.jpg,NULL,NULL,14543,NULL,NULL,NULL
1367,0.04,0.1989,0.57,0.9939,cropped-images-dev/SDSH0ETSMQJ_1.jpg,NULL,NULL,14544,NULL,NULL,NULL
1368,0.1525,0.0057,0.875,1,cropped-images-dev/07S4PHJ8C6P_1.jpg,NULL,NULL,14545,NULL,NULL,NULL
1369,0.2433,0.3426,0.7736,0.9016,cropped-images-dev/BBO90WP7URB_1.jpg,NULL,NULL,14549,NULL,NULL,NULL
1370,0.0237,0.3559,0.3619,0.9393,cropped-images-dev/5CR32YJPBJU_1.jpg,NULL,NULL,14563,NULL,NULL,NULL
1371,0,0,1,1,cropped-images-dev/GE4ECLEP8DT_1.jpg,NULL,NULL,14569,NULL,NULL,NULL
1372,0.1229,0.4386,0.7161,0.891,cropped-images-dev/KVLDATJKF2Q_1.jpg,NULL,NULL,14570,NULL,NULL,NULL
1373,0.0112,0.1882,0.9825,0.902,cropped-images-dev/OEEASJBM8PS_1.jpg,NULL,NULL,14571,NULL,NULL,NULL
1374,0,0,1,1,cropped-images-dev/2L8NRXW8RVJ_1.jpg,NULL,NULL,14572,NULL,NULL,NULL
1375,0.0507,0.208,0.9544,0.9778,cropped-images-dev/IWG0XHAZV7L_1.jpg,NULL,NULL,14574,NULL,NULL,NULL
1376,0,0,1,1,cropped-images-dev/VDLW7ELTIIU_1.jpg,NULL,NULL,14577,NULL,NULL,NULL
1377,0,0,1,1,cropped-images-dev/Z7ML2CQ44AF_1.jpg,NULL,NULL,14578,NULL,NULL,NULL
1378,0,0,1,1,cropped-images-dev/0KIJC6BMZ0B_1.jpg,NULL,NULL,14579,NULL,NULL,NULL
1379,0.1318,0.0893,0.9469,0.9434,cropped-images-dev/ZA9I4NTG9SL_1.jpg,NULL,NULL,14581,NULL,NULL,NULL
1380,0.0088,0.2232,1,0.8306,cropped-images-dev/6MD4RU15STZ_1.jpg,NULL,NULL,14583,NULL,NULL,NULL
1381,0,0,1,1,cropped-images-dev/Z1YR7FC69SX_1.jpg,NULL,NULL,14584,NULL,NULL,NULL
1382,0,0,1,1,cropped-images-dev/P25UCMY61VA_1.jpg,NULL,NULL,14586,NULL,NULL,NULL
1383,0,0,1,1,cropped-images-dev/YMVZGM5K5TW_1.jpg,NULL,NULL,14587,NULL,NULL,NULL
